step,current_node,u,v,old_cost,new_cost
112,2982,3081,3082,3.5541377532860903,3.5183305986818634
112,2982,3082,2982,3.7646239986552272,4.182977924023279
112,2982,3082,3081,3.5541377532860903,3.5183305986818634
112,2982,3082,3083,3.7524512212062793,3.856381230136554
112,2982,3083,2983,4.037038215390517,4.622400366817647
112,2982,3083,3082,3.7524512212062793,3.856381230136554
113,3082,3081,3181,3.5541377532860903,3.5183305986818634
113,3082,3082,3182,3.7524512212062793,3.856381230136554
113,3082,3083,3183,4.100925918767768,4.447759219161944
113,3082,3181,3081,3.5541377532860903,3.5183305986818634
113,3082,3181,3182,3.508978017602783,3.2175163451994377
113,3082,3182,3082,3.7524512212062793,3.856381230136554
113,3082,3182,3181,3.508978017602783,3.2175163451994377
113,3082,3182,3183,3.721529356605719,3.581023257852781
113,3082,3183,3083,4.100925918767768,4.447759219161944
113,3082,3183,3182,3.721529356605719,3.581023257852781
114,3182,3181,3281,3.508978017602783,3.2175163451994377
114,3182,3182,3282,3.721529356605719,3.581023257852781
114,3182,3183,3283,4.115981060530008,4.254739981488988
114,3182,3281,3181,3.508978017602783,3.2175163451994377
114,3182,3281,3282,3.502219843878278,3.118015595463213
114,3182,3282,3182,3.721529356605719,3.581023257852781
114,3182,3282,3281,3.502219843878278,3.118015595463213
114,3182,3282,3283,3.698855197968087,3.4386566913159493
114,3182,3283,3183,4.115981060530008,4.254739981488988
114,3182,3283,3282,3.698855197968087,3.4386566913159493
115,3282,3281,3381,3.502219843878278,3.118015595463213
115,3282,3282,3382,3.698855197968087,3.4386566913159493
115,3282,3283,3383,4.102924404465431,4.10792347762164
115,3282,3381,3281,3.502219843878278,3.118015595463213
115,3282,3381,3382,3.5431840391616984,3.220047832727721
115,3282,3382,3282,3.698855197968087,3.4386566913159493
115,3282,3382,3381,3.5431840391616984,3.220047832727721
115,3282,3382,3383,3.6983629745340534,3.4395318960760193
115,3282,3383,3283,4.102924404465431,4.10792347762164
115,3282,3383,3382,3.6983629745340534,3.4395318960760193
116,3382,3381,3481,3.5431840391616984,3.220047832727721
116,3382,3382,3482,3.6983629745340534,3.4395318960760193
116,3382,3383,3483,4.075580847383509,4.021511829265661
116,3382,3481,3381,3.5431840391616984,3.220047832727721
116,3382,3481,3482,3.624568576104742,3.4565997375579434
116,3382,3482,3382,3.6983629745340534,3.4395318960760193
116,3382,3482,3481,3.624568576104742,3.4565997375579434
116,3382,3482,3483,3.72044230721637,3.541224024477751
116,3382,3483,3383,4.075580847383509,4.021511829265661
116,3382,3483,3482,3.72044230721637,3.541224024477751
117,3482,3481,3581,3.624568576104742,3.4565997375579434
117,3482,3482,3582,3.72044230721637,3.541224024477751
117,3482,3483,3583,4.039428974672339,3.9770077207238033
117,3482,3581,3481,3.624568576104742,3.4565997375579434
117,3482,3581,3582,3.729910161003518,3.742651607428911
117,3482,3582,3482,3.72044230721637,3.541224024477751
117,3482,3582,3581,3.729910161003518,3.742651607428911
117,3482,3582,3583,3.7571521079717063,3.688986992389766
117,3482,3583,3483,4.039428974672339,3.9770077207238033
117,3482,3583,3582,3.7571521079717063,3.688986992389766
118,3582,3581,3681,3.729910161003518,3.742651607428911
118,3582,3582,3682,3.7571521079717063,3.688986992389766
118,3582,3583,3683,3.994865969856224,3.952604706338507
118,3582,3681,3581,3.729910161003518,3.742651607428911
118,3582,3681,3682,3.842722071132288,4.019264076411075
118,3582,3682,3582,3.7571521079717063,3.688986992389766
118,3582,3682,3681,3.842722071132288,4.019264076411075
118,3582,3682,3683,3.7995071121071864,3.847094449997135
118,3582,3683,3583,3.994865969856224,3.952604706338507
118,3582,3683,3682,3.7995071121071864,3.847094449997135
119,3682,3681,3781,3.842722071132288,4.019264076411075
119,3682,3682,3782,3.7995071121071864,3.847094449997135
119,3682,3683,3783,3.942403929190683,3.940228698909619
119,3682,3781,3681,3.842722071132288,4.019264076411075
119,3682,3781,3782,3.9528552682017626,4.267605613098645
119,3682,3782,3682,3.7995071121071864,3.847094449997135
119,3682,3782,3781,3.9528552682017626,4.267605613098645
119,3682,3782,3783,3.8430496944615022,4.004604023586042
119,3682,3783,3683,3.942403929190683,3.940228698909619
119,3682,3783,3782,3.8430496944615022,4.004604023586042
120,3782,3781,3881,3.9528552682017626,4.267605613098645
120,3782,3782,3882,3.8430496944615022,4.004604023586042
120,3782,3783,3883,3.886806969158444,3.942828207446368
120,3782,3881,3781,3.9528552682017626,4.267605613098645
120,3782,3881,3882,4.057889138735874,4.4937184554232825
120,3782,3882,3782,3.8430496944615022,4.004604023586042
120,3782,3882,3881,4.057889138735874,4.4937184554232825
120,3782,3882,3883,3.889645160150189,4.162102155293917
120,3782,3883,3783,3.886806969158444,3.942828207446368
120,3782,3883,3882,3.889645160150189,4.162102155293917
121,3783,3683,3684,3.942403929190683,3.940228698909619
121,3783,3684,3683,3.942403929190683,3.940228698909619
121,3783,3684,3784,4.2734009149856265,4.293279483462503
121,3783,3783,3784,3.886806969158444,3.942828207446368
121,3783,3784,3684,4.2734009149856265,4.293279483462503
121,3783,3784,3783,3.886806969158444,3.942828207446368
121,3783,3784,3884,4.100997015408663,4.11679474290591
121,3783,3883,3884,3.8383892620728366,3.96324707421444
121,3783,3884,3784,4.100997015408663,4.11679474290591
121,3783,3884,3883,3.8383892620728366,3.96324707421444
122,3883,3882,3982,3.889645160150189,4.162102155293917
122,3883,3883,3983,3.8383892620728366,3.96324707421444
122,3883,3884,3984,3.934153105768319,3.963459486309964
122,3883,3982,3882,3.889645160150189,4.162102155293917
122,3883,3982,3983,3.945691269871966,4.3185835682620315
122,3883,3983,3883,3.8383892620728366,3.96324707421444
122,3883,3983,3982,3.945691269871966,4.3185835682620315
122,3883,3983,3984,3.811279538183011,4.000502316545048
122,3883,3984,3884,3.934153105768319,3.963459486309964
122,3883,3984,3983,3.811279538183011,4.000502316545048
123,3983,3982,4082,3.945691269871966,4.3185835682620315
123,3983,3983,4083,3.811279538183011,4.000502316545048
123,3983,3984,4084,3.797815396905047,3.840131556900361
123,3983,4082,3982,3.945691269871966,4.3185835682620315
123,3983,4082,4083,4.018463296889161,4.471154852075399
123,3983,4083,3983,3.811279538183011,4.000502316545048
123,3983,4083,4082,4.018463296889161,4.471154852075399
123,3983,4083,4084,3.819640411278074,4.057471090400073
123,3983,4084,3984,3.797815396905047,3.840131556900361
123,3983,4084,4083,3.819640411278074,4.057471090400073
124,3984,3884,3885,3.934153105768319,3.963459486309964
124,3984,3885,3884,3.934153105768319,3.963459486309964
124,3984,3885,3985,4.18289343687449,4.183122332339801
124,3984,3984,3985,3.797815396905047,3.840131556900361
124,3984,3985,3885,4.18289343687449,4.183122332339801
124,3984,3985,3984,3.797815396905047,3.840131556900361
124,3984,3985,4085,3.9259777256206334,3.8854285089191785
124,3984,4084,4085,3.7154345585105153,3.762945015013934
124,3984,4085,3985,3.9259777256206334,3.8854285089191785
124,3984,4085,4084,3.7154345585105153,3.762945015013934
125,4084,4083,4183,3.819640411278074,4.057471090400073
125,4084,4084,4184,3.7154345585105153,3.762945015013934
125,4084,4085,4185,3.739114793967852,3.657830139706026
125,4084,4183,4083,3.819640411278074,4.057471090400073
125,4084,4183,4184,3.8734564902105073,4.148896314240464
125,4084,4184,4084,3.7154345585105153,3.762945015013934
125,4084,4184,4183,3.8734564902105073,4.148896314240464
125,4084,4184,4185,3.703387730711092,3.76145856910683
125,4084,4185,4085,3.739114793967852,3.657830139706026
125,4084,4185,4184,3.703387730711092,3.76145856910683
126,4085,3985,3986,3.9259777256206334,3.8854285089191785
126,4085,3986,3985,3.9259777256206334,3.8854285089191785
126,4085,3986,4086,4.189839316560674,4.130413801446985
126,4085,4085,4086,3.739114793967852,3.657830139706026
126,4085,4086,3986,4.189839316560674,4.130413801446985
126,4085,4086,4085,3.739114793967852,3.657830139706026
126,4085,4086,4186,3.898433874213838,3.7577591517814
126,4085,4185,4186,3.646142641887006,3.5492145632364167
126,4085,4186,4086,3.898433874213838,3.7577591517814
126,4085,4186,4185,3.646142641887006,3.5492145632364167
127,4185,4184,4284,3.703387730711092,3.76145856910683
127,4185,4185,4285,3.646142641887006,3.5492145632364167
127,4185,4186,4286,3.721503073303244,3.5467002392631146
127,4185,4284,4184,3.703387730711092,3.76145856910683
127,4185,4284,4285,3.7667606632500776,3.8636894560308015
127,4185,4285,4185,3.646142641887006,3.5492145632364167
127,4185,4285,4284,3.7667606632500776,3.8636894560308015
127,4185,4285,4286,3.654366006587947,3.5948696217199263
127,4185,4286,4186,3.721503073303244,3.5467002392631146
127,4185,4286,4285,3.654366006587947,3.5948696217199263
128,4186,4086,4087,3.898433874213838,3.7577591517814
128,4186,4087,4086,3.898433874213838,3.7577591517814
128,4186,4087,4187,4.172464443590863,4.025021574723281
128,4186,4186,4187,3.721503073303244,3.5467002392631146
128,4186,4187,4087,4.172464443590863,4.025021574723281
128,4186,4187,4186,3.721503073303244,3.5467002392631146
128,4186,4187,4287,3.9194411217371807,3.731253938158958
128,4186,4286,4287,3.668621508527265,3.5398528173198085
128,4186,4287,4187,3.9194411217371807,3.731253938158958
128,4186,4287,4286,3.668621508527265,3.5398528173198085
129,4286,4285,4385,3.654366006587947,3.5948696217199263
129,4286,4286,4386,3.668621508527265,3.5398528173198085
129,4286,4287,4387,3.8091122579032297,3.687851424464492
129,4286,4385,4285,3.654366006587947,3.5948696217199263
129,4286,4385,4386,3.753536314182977,3.78493309472472
129,4286,4386,4286,3.668621508527265,3.5398528173198085
129,4286,4386,4385,3.753536314182977,3.78493309472472
129,4286,4386,4387,3.7257475449550927,3.71618649683567
129,4286,4387,4287,3.8091122579032297,3.687851424464492
129,4286,4387,4386,3.7257475449550927,3.71618649683567
130,4287,4187,4188,3.9194411217371807,3.731253938158958
130,4287,4188,4187,3.9194411217371807,3.731253938158958
130,4287,4188,4288,4.202228847162909,4.039826355377763
130,4287,4287,4288,3.8091122579032297,3.687851424464492
130,4287,4288,4188,4.202228847162909,4.039826355377763
130,4287,4288,4287,3.8091122579032297,3.687851424464492
130,4287,4288,4388,4.045450359707692,3.981749598257048
130,4287,4387,4388,3.823294286832181,3.860703156540581
130,4287,4388,4288,4.045450359707692,3.981749598257048
130,4287,4388,4387,3.823294286832181,3.860703156540581
131,4387,4386,4486,3.7257475449550927,3.71618649683567
131,4387,4387,4487,3.823294286832181,3.860703156540581
131,4387,4388,4488,4.022324515247616,4.162951614626815
131,4387,4486,4386,3.7257475449550927,3.71618649683567
131,4387,4486,4487,3.861769796754556,3.9887077220781215
131,4387,4487,4387,3.823294286832181,3.860703156540581
131,4387,4487,4486,3.861769796754556,3.9887077220781215
131,4387,4487,4488,3.922231987724708,4.140670788070548
131,4387,4488,4388,4.022324515247616,4.162951614626815
131,4387,4488,4487,3.922231987724708,4.140670788070548
132,4487,4486,4586,3.861769796754556,3.9887077220781215
132,4487,4487,4587,3.922231987724708,4.140670788070548
132,4487,4488,4588,4.084450362379375,4.452630940277813
132,4487,4586,4486,3.861769796754556,3.9887077220781215
132,4487,4586,4587,4.04078560153653,4.245517987273663
132,4487,4587,4487,3.922231987724708,4.140670788070548
132,4487,4587,4586,4.04078560153653,4.245517987273663
132,4487,4587,4588,4.0595070633878585,4.396521340609626
132,4487,4588,4488,4.084450362379375,4.452630940277813
132,4487,4588,4587,4.0595070633878585,4.396521340609626
133,4587,4586,4686,4.04078560153653,4.245517987273663
133,4587,4587,4687,4.0595070633878585,4.396521340609626
133,4587,4588,4688,4.175337184128597,4.703132293803176
133,4587,4686,4586,4.04078560153653,4.245517987273663
133,4587,4686,4687,4.234667589676262,4.412830757473994
133,4587,4687,4587,4.0595070633878585,4.396521340609626
133,4587,4687,4686,4.234667589676262,4.412830757473994
133,4587,4687,4688,4.197441038861923,4.5439043622101085
133,4587,4688,4588,4.175337184128597,4.703132293803176
133,4587,4688,4687,4.197441038861923,4.5439043622101085
134,4687,4686,4786,4.234667589676262,4.412830757473994
134,4687,4687,4787,4.197441038861923,4.5439043622101085
134,4687,4688,4788,4.248551995411079,4.822108643842668
134,4687,4786,4686,4.234667589676262,4.412830757473994
134,4687,4786,4787,4.4297700143271905,4.49784030738868
134,4687,4787,4687,4.197441038861923,4.5439043622101085
134,4687,4787,4786,4.4297700143271905,4.49784030738868
134,4687,4787,4788,4.316247239831913,4.585542417082408
134,4687,4788,4688,4.248551995411079,4.822108643842668
134,4687,4788,4787,4.316247239831913,4.585542417082408
135,4688,4588,4589,4.175337184128597,4.703132293803176
135,4688,4589,4588,4.175337184128597,4.703132293803176
135,4688,4589,4689,4.350518211792547,5.0722997085632855
135,4688,4688,4689,4.248551995411079,4.822108643842668
135,4688,4689,4589,4.350518211792547,5.0722997085632855
135,4688,4689,4688,4.248551995411079,4.822108643842668
135,4688,4689,4789,4.355981922050562,5.146356673739732
135,4688,4788,4789,4.27927858651158,4.808155864721789
135,4688,4789,4689,4.355981922050562,5.146356673739732
135,4688,4789,4788,4.27927858651158,4.808155864721789
136,4788,4787,4887,4.316247239831913,4.585542417082408
136,4788,4788,4888,4.27927858651158,4.808155864721789
136,4788,4789,4889,4.293038569261136,5.057072298097273
136,4788,4887,4787,4.316247239831913,4.585542417082408
136,4788,4887,4888,4.413434698960946,4.5950288258661125
136,4788,4888,4788,4.27927858651158,4.808155864721789
136,4788,4888,4887,4.413434698960946,4.5950288258661125
136,4788,4888,4889,4.26561389871617,4.72922894712136
136,4788,4889,4789,4.293038569261136,5.057072298097273
136,4788,4889,4888,4.26561389871617,4.72922894712136
137,4888,4887,4987,4.413434698960946,4.5950288258661125
137,4888,4888,4988,4.26561389871617,4.72922894712136
137,4888,4889,4989,4.161626459661292,4.867619347048404
137,4888,4987,4887,4.413434698960946,4.5950288258661125
137,4888,4987,4988,4.4951860403137,4.65526819429914
137,4888,4988,4888,4.26561389871617,4.72922894712136
137,4888,4988,4987,4.4951860403137,4.65526819429914
137,4888,4988,4989,4.221112433804201,4.662560261863512
137,4888,4989,4889,4.161626459661292,4.867619347048404
137,4888,4989,4988,4.221112433804201,4.662560261863512
138,4889,4789,4790,4.293038569261136,5.057072298097273
138,4889,4790,4789,4.293038569261136,5.057072298097273
138,4889,4790,4890,4.324427169052253,5.247544695428482
138,4889,4889,4890,4.161626459661292,4.867619347048404
138,4889,4890,4790,4.324427169052253,5.247544695428482
138,4889,4890,4889,4.161626459661292,4.867619347048404
138,4889,4890,4990,4.076969526519386,4.927447358221298
138,4889,4989,4990,3.984202659199482,4.652341600647934
138,4889,4990,4890,4.076969526519386,4.927447358221298
138,4889,4990,4989,3.984202659199482,4.652341600647934
139,4989,4988,5088,4.221112433804201,4.662560261863512
139,4989,4989,5089,3.984202659199482,4.652341600647934
139,4989,4990,5090,3.7679358651699673,4.54573507627872
139,4989,5088,4988,4.221112433804201,4.662560261863512
139,4989,5088,5089,4.1638729584454985,4.64031637135221
139,4989,5089,4989,3.984202659199482,4.652341600647934
139,4989,5089,5088,4.1638729584454985,4.64031637135221
139,4989,5089,5090,3.794633505368714,4.45328229241004
139,4989,5090,4990,3.7679358651699673,4.54573507627872
139,4989,5090,5089,3.794633505368714,4.45328229241004
140,4990,4890,4891,4.076969526519386,4.927447358221298
140,4990,4891,4890,4.076969526519386,4.927447358221298
140,4990,4891,4991,3.997310970554447,4.890404036533861
140,4990,4990,4991,3.7679358651699673,4.54573507627872
140,4990,4991,4891,3.997310970554447,4.890404036533861
140,4990,4991,4990,3.7679358651699673,4.54573507627872
140,4990,4991,5091,3.568036706853347,4.335010368106174
140,4990,5090,5091,3.4476823661484532,4.160469344683527
140,4990,5091,4991,3.568036706853347,4.335010368106174
140,4990,5091,5090,3.4476823661484532,4.160469344683527
141,5090,5089,5189,3.794633505368714,4.45328229241004
141,5090,5090,5190,3.4476823661484532,4.160469344683527
141,5090,5091,5191,3.1263103022569365,3.7609076836907183
141,5090,5189,5089,3.794633505368714,4.45328229241004
141,5090,5189,5190,3.6271237035581576,4.276664558084809
141,5090,5190,5090,3.4476823661484532,4.160469344683527
141,5090,5190,5189,3.6271237035581576,4.276664558084809
141,5090,5190,5191,3.1711987218425706,3.8149455311899065
141,5090,5191,5091,3.1263103022569365,3.7609076836907183
141,5090,5191,5190,3.1711987218425706,3.8149455311899065
142,5091,4991,4992,3.568036706853347,4.335010368106174
142,5091,4992,4991,3.568036706853347,4.335010368106174
142,5091,4992,5092,3.3991692712676245,4.083296729620049
142,5091,5091,5092,3.1263103022569365,3.7609076836907183
142,5091,5092,4992,3.3991692712676245,4.083296729620049
142,5091,5092,5091,3.1263103022569365,3.7609076836907183
142,5091,5092,5192,2.853854326810115,3.3274007753376886
142,5091,5191,5192,2.7472963736957317,3.2529222244218756
142,5091,5192,5092,2.853854326810115,3.3274007753376886
142,5091,5192,5191,2.7472963736957317,3.2529222244218756
143,5191,5190,5290,3.1711987218425706,3.8149455311899065
143,5191,5191,5291,2.7472963736957317,3.2529222244218756
143,5191,5192,5292,2.3831532570296385,2.6623596156054714
143,5191,5290,5190,3.1711987218425706,3.8149455311899065
143,5191,5290,5291,2.9850148190711128,3.5580248812501196
143,5191,5291,5191,2.7472963736957317,3.2529222244218756
143,5191,5291,5290,2.9850148190711128,3.5580248812501196
143,5191,5291,5292,2.497006039569114,2.909284614817702
143,5191,5292,5192,2.3831532570296385,2.6623596156054714
143,5191,5292,5291,2.497006039569114,2.909284614817702
144,5192,5092,5093,2.853854326810115,3.3274007753376886
144,5192,5093,5092,2.853854326810115,3.3274007753376886
144,5192,5093,5193,2.6687725927380974,2.9780177866989352
144,5192,5192,5193,2.3831532570296385,2.6623596156054714
144,5192,5193,5093,2.6687725927380974,2.9780177866989352
144,5192,5193,5192,2.3831532570296385,2.6623596156054714
144,5192,5193,5293,2.1223297688072917,2.1633048626244893
144,5192,5292,5293,2.071190507690019,2.2350043620538873
144,5192,5293,5193,2.1223297688072917,2.1633048626244893
144,5192,5293,5292,2.071190507690019,2.2350043620538873
145,5193,5093,5094,2.6687725927380974,2.9780177866989352
145,5193,5094,5093,2.6687725927380974,2.9780177866989352
145,5193,5094,5194,2.609995235373826,2.832530773075866
145,5193,5193,5194,2.1223297688072917,2.1633048626244893
145,5193,5194,5094,2.609995235373826,2.832530773075866
145,5193,5194,5193,2.1223297688072917,2.1633048626244893
145,5193,5194,5294,2.0090156379964226,1.8846588329549496
145,5193,5293,5294,1.7515489167737326,1.6440183917192952
145,5193,5294,5194,2.0090156379964226,1.8846588329549496
145,5193,5294,5293,1.7515489167737326,1.6440183917192952
146,5293,5292,5392,2.071190507690019,2.2350043620538873
146,5293,5293,5393,1.7515489167737326,1.6440183917192952
146,5293,5294,5394,1.5844175198487291,1.2632392280349636
146,5293,5392,5292,2.071190507690019,2.2350043620538873
146,5293,5392,5393,1.9711017704218516,2.169856562346882
146,5293,5393,5293,1.7515489167737326,1.6440183917192952
146,5293,5393,5392,1.9711017704218516,2.169856562346882
146,5293,5393,5394,1.6216136955707836,1.571208215765434
146,5293,5394,5294,1.5844175198487291,1.2632392280349636
146,5293,5394,5393,1.6216136955707836,1.571208215765434
147,5294,5194,5195,2.0090156379964226,1.8846588329549496
147,5294,5195,5194,2.0090156379964226,1.8846588329549496
147,5294,5195,5295,2.0669586265548396,1.9233946102781976
147,5294,5294,5295,1.5844175198487291,1.2632392280349636
147,5294,5295,5195,2.0669586265548396,1.9233946102781976
147,5294,5295,5294,1.5844175198487291,1.2632392280349636
147,5294,5295,5395,1.597007838945561,1.200549744228011
147,5294,5394,5395,1.4126058861088884,1.1440135358165795
147,5294,5395,5295,1.597007838945561,1.200549744228011
147,5294,5395,5394,1.4126058861088884,1.1440135358165795
148,5394,5393,5493,1.6216136955707836,1.571208215765434
148,5394,5394,5494,1.4126058861088884,1.1440135358165795
148,5394,5395,5495,1.3739758775244917,1.0
148,5394,5493,5393,1.6216136955707836,1.571208215765434
148,5394,5493,5494,1.74567117430316,1.9794507362415013
148,5394,5494,5394,1.4126058861088884,1.1440135358165795
148,5394,5494,5493,1.74567117430316,1.9794507362415013
148,5394,5494,5495,1.5134550149387365,1.557247613258748
148,5394,5495,5395,1.3739758775244917,1.0
148,5394,5495,5494,1.5134550149387365,1.557247613258748
149,5395,5295,5296,1.597007838945561,1.200549744228011
149,5395,5296,5295,1.597007838945561,1.200549744228011
149,5395,5296,5396,1.7764093385446356,1.5125374436710914
149,5395,5395,5396,1.3739758775244917,1.0
149,5395,5396,5296,1.7764093385446356,1.5125374436710914
149,5395,5396,5395,1.3739758775244917,1.0
149,5395,5396,5496,1.4989033068938498,1.2151123169027818
149,5395,5495,5496,1.4257618702687145,1.351276233761209
149,5395,5496,5396,1.4989033068938498,1.2151123169027818
149,5395,5496,5495,1.4257618702687145,1.351276233761209
150,5396,5296,5297,1.7764093385446356,1.5125374436710914
150,5396,5297,5296,1.7764093385446356,1.5125374436710914
150,5396,5297,5397,2.0595187778463817,2.184622056950688
150,5396,5396,5397,1.4989033068938498,1.2151123169027818
150,5396,5397,5297,2.0595187778463817,2.184622056950688
150,5396,5397,5396,1.4989033068938498,1.2151123169027818
150,5396,5397,5497,1.7320867507433972,1.803346191122842
150,5396,5496,5497,1.483845468917649,1.4523136560914678
150,5396,5497,5397,1.7320867507433972,1.803346191122842
150,5396,5497,5496,1.483845468917649,1.4523136560914678
151,5496,5495,5595,1.4257618702687145,1.351276233761209
151,5496,5496,5596,1.483845468917649,1.4523136560914678
151,5496,5497,5597,1.6458461581653494,1.9018083749138228
151,5496,5595,5495,1.4257618702687145,1.351276233761209
151,5496,5595,5596,1.7206434213197648,2.1007781262562393
151,5496,5596,5496,1.483845468917649,1.4523136560914678
151,5496,5596,5595,1.7206434213197648,2.1007781262562393
151,5496,5596,5597,1.7081858068263314,2.0688615549386644
151,5496,5597,5497,1.6458461581653494,1.9018083749138228
151,5496,5597,5596,1.7081858068263314,2.0688615549386644
152,5497,5397,5398,1.7320867507433972,1.803346191122842
152,5497,5398,5397,1.7320867507433972,1.803346191122842
152,5497,5398,5498,1.9784525277628384,2.7041867896645524
152,5497,5497,5498,1.6458461581653494,1.9018083749138228
152,5497,5498,5398,1.9784525277628384,2.7041867896645524
152,5497,5498,5497,1.6458461581653494,1.9018083749138228
152,5497,5498,5598,1.8325416777363912,2.6714263549202224
152,5497,5597,5598,1.7871103155179586,2.3299467526960203
152,5497,5598,5498,1.8325416777363912,2.6714263549202224
152,5497,5598,5597,1.7871103155179586,2.3299467526960203
153,5498,5398,5399,1.9784525277628384,2.7041867896645524
153,5498,5399,5398,1.9784525277628384,2.7041867896645524
153,5498,5399,5499,2.135191262067721,3.788099329822656
153,5498,5498,5499,1.8325416777363912,2.6714263549202224
153,5498,5499,5399,2.135191262067721,3.788099329822656
153,5498,5499,5498,1.8325416777363912,2.6714263549202224
153,5498,5499,5599,1.955267054008872,3.66005197273024
153,5498,5598,5599,1.90026030773605,2.887063398287693
153,5498,5599,5499,1.955267054008872,3.66005197273024
153,5498,5599,5598,1.90026030773605,2.887063398287693
154,5598,5597,5697,1.7871103155179586,2.3299467526960203
154,5598,5598,5698,1.90026030773605,2.887063398287693
154,5598,5599,5699,1.9798341461096485,3.6730278812852575
154,5598,5697,5597,1.7871103155179586,2.3299467526960203
154,5598,5697,5698,2.1036988800691376,2.8615445752194937
154,5598,5698,5598,1.90026030773605,2.887063398287693
154,5598,5698,5697,2.1036988800691376,2.8615445752194937
154,5598,5698,5699,2.1391262811078047,3.157405861332277
154,5598,5699,5599,1.9798341461096485,3.6730278812852575
154,5598,5699,5698,2.1391262811078047,3.157405861332277
155,5698,5697,5797,2.1036988800691376,2.8615445752194937
155,5698,5698,5798,2.1391262811078047,3.157405861332277
155,5698,5699,5799,2.1720824095524023,3.6701333674288903
155,5698,5797,5697,2.1036988800691376,2.8615445752194937
155,5698,5797,5798,2.5332809988194938,3.324626778716886
155,5698,5798,5698,2.1391262811078047,3.157405861332277
155,5698,5798,5797,2.5332809988194938,3.324626778716886
155,5698,5798,5799,2.497269596940389,3.3599712906763113
155,5698,5799,5699,2.1720824095524023,3.6701333674288903
155,5698,5799,5798,2.497269596940389,3.3599712906763113
156,5798,5797,5897,2.5332809988194938,3.324626778716886
156,5798,5798,5898,2.497269596940389,3.3599712906763113
156,5798,5799,5899,2.4863088141601484,3.583848736518314
156,5798,5897,5797,2.5332809988194938,3.324626778716886
156,5798,5897,5898,3.026180615089269,3.6824838747318114
156,5798,5898,5798,2.497269596940389,3.3599712906763113
156,5798,5898,5897,3.026180615089269,3.6824838747318114
156,5798,5898,5899,2.934373799388727,3.504552880292935
156,5798,5899,5799,2.4863088141601484,3.583848736518314
156,5798,5899,5898,2.934373799388727,3.504552880292935
157,5898,5897,5997,3.026180615089269,3.6824838747318114
157,5898,5898,5998,2.934373799388727,3.504552880292935
157,5898,5899,5999,2.8877391465587685,3.474250657575358
157,5898,5997,5897,3.026180615089269,3.6824838747318114
157,5898,5997,5998,3.5526482097732393,4.021546022215222
157,5898,5998,5898,2.934373799388727,3.504552880292935
157,5898,5998,5997,3.5526482097732393,4.021546022215222
157,5898,5998,5999,3.426902655838805,3.701953603972783
157,5898,5999,5899,2.8877391465587685,3.474250657575358
157,5898,5999,5998,3.426902655838805,3.701953603972783
159,5999,5998,6098,3.426902655838805,3.701953603972783
159,5999,5999,6099,3.356583364660002,3.4791258217597174
159,5999,6098,5998,3.426902655838805,3.701953603972783
159,5999,6098,6099,3.958323541916641,4.069239814706167
159,5999,6099,5999,3.356583364660002,3.4791258217597174
159,5999,6099,6098,3.958323541916641,4.069239814706167
160,6099,6098,6198,3.958323541916641,4.069239814706167
160,6099,6099,6199,3.877549304041626,3.715554166500701
160,6099,6198,6098,3.958323541916641,4.069239814706167
160,6099,6198,6199,4.503705992989092,4.637196090272111
160,6099,6199,6099,3.877549304041626,3.715554166500701
160,6099,6199,6198,4.503705992989092,4.637196090272111
161,6199,6198,6298,4.503705992989092,4.637196090272111
161,6199,6199,6299,4.424508556937488,4.198651557021805
161,6199,6298,6198,4.503705992989092,4.637196090272111
161,6199,6298,6299,5.020481317702166,5.317542183099844
161,6199,6299,6199,4.424508556937488,4.198651557021805
161,6199,6299,6298,5.020481317702166,5.317542183099844
162,6299,6298,6398,5.020481317702166,5.317542183099844
162,6299,6299,6399,4.95201556689271,4.82519596294626
162,6299,6398,6298,5.020481317702166,5.317542183099844
162,6299,6398,6399,5.4524731730348845,5.9441865821282365
162,6299,6399,6299,4.95201556689271,4.82519596294626
162,6299,6399,6398,5.4524731730348845,5.9441865821282365
163,6399,6398,6498,5.4524731730348845,5.9441865821282365
163,6399,6399,6499,5.400370620185866,5.424633116431432
163,6399,6498,6398,5.4524731730348845,5.9441865821282365
163,6399,6498,6499,5.745891664645576,6.356281867288835
163,6399,6499,6399,5.400370620185866,5.424633116431432
163,6399,6499,6498,5.745891664645576,6.356281867288835
164,6499,6498,6598,5.745891664645576,6.356281867288835
164,6499,6499,6599,5.712439884503726,5.840092603273675
164,6499,6598,6498,5.745891664645576,6.356281867288835
164,6499,6598,6599,5.868955992667897,6.471154140861212
164,6499,6599,6499,5.712439884503726,5.840092603273675
164,6499,6599,6598,5.868955992667897,6.471154140861212
165,6599,6598,6698,5.868955992667897,6.471154140861212
165,6599,6599,6699,5.853639488634911,5.991805387569113
165,6599,6698,6598,5.868955992667897,6.471154140861212
165,6599,6698,6699,5.82491778006758,6.3102558947254535
165,6599,6699,6599,5.853639488634911,5.991805387569113
165,6599,6699,6698,5.82491778006758,6.3102558947254535
166,6699,6698,6798,5.82491778006758,6.3102558947254535
166,6699,6699,6799,5.824921108085209,5.895267039256577
166,6699,6798,6698,5.82491778006758,6.3102558947254535
166,6699,6798,6799,5.651927729263599,5.974827690144364
166,6699,6799,6699,5.824921108085209,5.895267039256577
166,6699,6799,6798,5.651927729263599,5.974827690144364
