step,current_node,u,v,old_cost,new_cost
208,20107,20307,20306,1.8634898192515013,2.121792272104597
208,20107,20307,20308,1.6018858706236037,1.8211471099599723
208,20107,20308,20108,1.4214295374927142,1.7910852477663024
208,20107,20308,20307,1.6018858706236037,1.8211471099599723
209,20108,19908,19909,1.5895893156595895,2.2768521725395683
209,20108,19909,19908,1.5895893156595895,2.2768521725395683
209,20108,19909,20109,1.7052731849190303,2.332927435157807
209,20108,20108,20109,1.4214295374927142,1.7910852477663024
209,20108,20109,19909,1.7052731849190303,2.332927435157807
209,20108,20109,20108,1.4214295374927142,1.7910852477663024
209,20108,20109,20309,1.5127007285281673,1.7288938870584452
209,20108,20308,20309,1.4949443381236855,1.5650823745702838
209,20108,20309,20109,1.5127007285281673,1.7288938870584452
209,20108,20309,20308,1.4949443381236855,1.5650823745702838
210,20308,20307,20507,1.6018858706236037,1.8211471099599723
210,20308,20308,20508,1.4949443381236855,1.5650823745702838
210,20308,20309,20509,1.5602088153413227,1.4165403392043632
210,20308,20507,20307,1.6018858706236037,1.8211471099599723
210,20308,20507,20508,1.970522614368818,2.056139928276213
210,20308,20508,20308,1.4949443381236855,1.5650823745702838
210,20308,20508,20507,1.970522614368818,2.056139928276213
210,20308,20508,20509,1.838584163417788,1.748601448826446
210,20308,20509,20309,1.5602088153413227,1.4165403392043632
210,20308,20509,20508,1.838584163417788,1.748601448826446
211,20309,20109,20110,1.5127007285281673,1.7288938870584452
211,20309,20110,20109,1.5127007285281673,1.7288938870584452
211,20309,20110,20310,1.76900607294389,1.8202528622589864
211,20309,20309,20310,1.5602088153413227,1.4165403392043632
211,20309,20310,20110,1.76900607294389,1.8202528622589864
211,20309,20310,20309,1.5602088153413227,1.4165403392043632
211,20309,20310,20510,1.8100153825213223,1.4822869076534606
211,20309,20509,20510,1.881139456091582,1.5677538623034275
211,20309,20510,20310,1.8100153825213223,1.4822869076534606
211,20309,20510,20509,1.881139456091582,1.5677538623034275
212,20310,20110,20111,1.76900607294389,1.8202528622589864
212,20310,20111,20110,1.76900607294389,1.8202528622589864
212,20310,20111,20311,2.186835236072139,2.1423938972361976
212,20310,20310,20311,1.8100153825213223,1.4822869076534606
212,20310,20311,20111,2.186835236072139,2.1423938972361976
212,20310,20311,20310,1.8100153825213223,1.4822869076534606
212,20310,20311,20511,2.2436827677561126,1.857108190625329
212,20310,20510,20511,2.1135143192673684,1.6282974495881062
212,20310,20511,20311,2.2436827677561126,1.857108190625329
212,20310,20511,20510,2.1135143192673684,1.6282974495881062
213,20510,20509,20709,1.881139456091582,1.5677538623034275
213,20510,20510,20710,2.1135143192673684,1.6282974495881062
213,20510,20511,20711,2.536129486270399,2.028120779427642
213,20510,20709,20509,1.881139456091582,1.5677538623034275
213,20510,20709,20710,2.458238902513098,2.228157573891912
213,20510,20710,20510,2.1135143192673684,1.6282974495881062
213,20510,20710,20709,2.458238902513098,2.228157573891912
213,20510,20710,20711,2.6624694556336164,2.2956374418526355
213,20510,20711,20511,2.536129486270399,2.028120779427642
213,20510,20711,20710,2.6624694556336164,2.2956374418526355
214,20511,20311,20312,2.2436827677561126,1.857108190625329
214,20511,20312,20311,2.2436827677561126,1.857108190625329
214,20511,20312,20512,2.8391627344817425,2.563991067911989
214,20511,20511,20512,2.536129486270399,2.028120779427642
214,20511,20512,20312,2.8391627344817425,2.563991067911989
214,20511,20512,20511,2.536129486270399,2.028120779427642
214,20511,20512,20712,3.125968841191087,2.7854550387649777
214,20511,20711,20712,3.045214265890269,2.6749900459093077
214,20511,20712,20512,3.125968841191087,2.7854550387649777
214,20511,20712,20711,3.045214265890269,2.6749900459093077
215,20711,20710,20910,2.6624694556336164,2.2956374418526355
215,20711,20711,20911,3.045214265890269,2.6749900459093077
215,20711,20712,20912,3.5844641086054105,3.3795293566443823
215,20711,20910,20710,2.6624694556336164,2.2956374418526355
215,20711,20910,20911,3.386524385012256,3.3572708059190277
215,20711,20911,20711,3.045214265890269,2.6749900459093077
215,20711,20911,20910,3.386524385012256,3.3572708059190277
215,20711,20911,20912,3.703689112410695,3.6654223968825006
215,20711,20912,20712,3.5844641086054105,3.3795293566443823
215,20711,20912,20911,3.703689112410695,3.6654223968825006
216,20911,20910,21110,3.386524385012256,3.3572708059190277
216,20911,20911,21111,3.703689112410695,3.6654223968825006
216,20911,20912,21112,4.152721467633807,4.219645231807732
216,20911,21110,20910,3.386524385012256,3.3572708059190277
216,20911,21110,21111,4.177251663779845,4.561838644349633
216,20911,21111,20911,3.703689112410695,3.6654223968825006
216,20911,21111,21110,4.177251663779845,4.561838644349633
216,20911,21111,21112,4.41154279673165,4.757343702530944
216,20911,21112,20912,4.152721467633807,4.219645231807732
216,20911,21112,21111,4.41154279673165,4.757343702530944
217,21111,21110,21310,4.177251663779845,4.561838644349633
217,21111,21111,21311,4.41154279673165,4.757343702530944
217,21111,21112,21312,4.744166341643098,5.097926395840554
217,21111,21310,21110,4.177251663779845,4.561838644349633
217,21111,21310,21311,4.916445057376528,5.627136329079529
217,21111,21311,21111,4.41154279673165,4.757343702530944
217,21111,21311,21310,4.916445057376528,5.627136329079529
217,21111,21311,21312,5.06266229956107,5.688606926509731
217,21111,21312,21112,4.744166341643098,5.097926395840554
217,21111,21312,21311,5.06266229956107,5.688606926509731
218,21311,21310,21510,4.916445057376528,5.627136329079529
218,21311,21311,21511,5.06266229956107,5.688606926509731
218,21311,21312,21512,5.271107782509319,5.801241516292058
218,21311,21510,21310,4.916445057376528,5.627136329079529
218,21311,21510,21511,5.506680185831991,6.3457139971733465
218,21311,21511,21311,5.06266229956107,5.688606926509731
218,21311,21511,21510,5.506680185831991,6.3457139971733465
218,21311,21511,21512,5.5723917581033175,6.275357001909773
218,21311,21512,21312,5.271107782509319,5.801241516292058
218,21311,21512,21511,5.5723917581033175,6.275357001909773
219,21511,21510,21710,5.506680185831991,6.3457139971733465
219,21511,21511,21711,5.5723917581033175,6.275357001909773
219,21511,21512,21712,5.6675297384179615,6.19148563019911
219,21511,21710,21510,5.506680185831991,6.3457139971733465
219,21511,21710,21711,5.89251159738092,6.653462868618263
219,21511,21711,21511,5.5723917581033175,6.275357001909773
219,21511,21711,21710,5.89251159738092,6.653462868618263
219,21511,21711,21712,5.895480981616783,6.473455774792672
219,21511,21712,21512,5.6675297384179615,6.19148563019911
219,21511,21712,21711,5.895480981616783,6.473455774792672
220,21711,21710,21910,5.89251159738092,6.653462868618263
220,21711,21711,21911,5.895480981616783,6.473455774792672
220,21711,21712,21912,5.902413350858424,6.252669280947634
220,21711,21910,21710,5.89251159738092,6.653462868618263
220,21711,21910,21911,6.065163093555319,6.629525171332951
220,21711,21911,21711,5.895480981616783,6.473455774792672
220,21711,21911,21910,6.065163093555319,6.629525171332951
220,21711,21911,21912,6.028474349388286,6.37413079706043
220,21711,21912,21712,5.902413350858424,6.252669280947634
220,21711,21912,21911,6.028474349388286,6.37413079706043
221,21911,21910,22110,6.065163093555319,6.629525171332951
221,21911,21911,22111,6.028474349388286,6.37413079706043
221,21911,21912,22112,5.9792693070095675,6.081559653042553
221,21911,22110,21910,6.065163093555319,6.629525171332951
221,21911,22110,22111,6.051257620123796,6.431094164131758
221,21911,22111,21911,6.028474349388286,6.37413079706043
221,21911,22111,22110,6.051257620123796,6.431094164131758
221,21911,22111,22112,5.997823719226371,6.138239238249119
221,21911,22112,21912,5.9792693070095675,6.081559653042553
221,21911,22112,22111,5.997823719226371,6.138239238249119
222,22111,22110,22310,6.051257620123796,6.431094164131758
222,22111,22111,22311,5.997823719226371,6.138239238249119
222,22111,22112,22312,5.923954108730497,5.826803255188964
222,22111,22310,22110,6.051257620123796,6.431094164131758
222,22111,22310,22311,5.893148412011617,6.2008587642194115
222,22111,22311,22111,5.997823719226371,6.138239238249119
222,22111,22311,22310,5.893148412011617,6.2008587642194115
222,22111,22311,22312,5.841289328855283,5.905746056677818
222,22111,22312,22112,5.923954108730497,5.826803255188964
222,22111,22312,22311,5.841289328855283,5.905746056677818
223,22311,22310,22510,5.893148412011617,6.2008587642194115
223,22311,22311,22511,5.841289328855283,5.905746056677818
223,22311,22312,22512,5.7680316699741265,5.608964398372336
223,22311,22510,22310,5.893148412011617,6.2008587642194115
223,22311,22510,22511,5.631193232006749,5.998314084007077
223,22311,22511,22311,5.841289328855283,5.905746056677818
223,22311,22511,22510,5.631193232006749,5.998314084007077
223,22311,22511,22512,5.5923168148709,5.729627531087613
223,22311,22512,22312,5.7680316699741265,5.608964398372336
223,22311,22512,22511,5.5923168148709,5.729627531087613
224,22511,22510,22710,5.631193232006749,5.998314084007077
224,22511,22511,22711,5.5923168148709,5.729627531087613
224,22511,22512,22712,5.536233464004054,5.464530818974319
224,22511,22710,22510,5.631193232006749,5.998314084007077
224,22511,22710,22711,5.2955980301088,5.79046127568949
224,22511,22711,22511,5.5923168148709,5.729627531087613
224,22511,22711,22710,5.2955980301088,5.79046127568949
224,22511,22711,22712,5.274068722967229,5.568242038231043
224,22511,22712,22512,5.536233464004054,5.464530818974319
224,22511,22712,22711,5.274068722967229,5.568242038231043
225,22711,22710,22910,5.2955980301088,5.79046127568949
225,22711,22711,22911,5.274068722967229,5.568242038231043
225,22711,22712,22912,5.2433295565809415,5.343183173071244
225,22711,22910,22710,5.2955980301088,5.79046127568949
225,22711,22910,22911,4.909028483617277,5.501393352350241
225,22711,22911,22711,5.274068722967229,5.568242038231043
225,22711,22911,22910,4.909028483617277,5.501393352350241
225,22711,22911,22912,4.903511385344535,5.335465686900428
225,22711,22912,22712,5.2433295565809415,5.343183173071244
225,22711,22912,22911,4.903511385344535,5.335465686900428
226,22911,22910,23110,4.909028483617277,5.501393352350241
226,22911,22911,23111,4.903511385344535,5.335465686900428
226,22911,22912,23112,4.899836439278993,5.156512581951671
226,22911,23110,22910,4.909028483617277,5.501393352350241
226,22911,23110,23111,4.494857142326362,5.085409190476371
226,22911,23111,22911,4.903511385344535,5.335465686900428
226,22911,23111,23110,4.494857142326362,5.085409190476371
226,22911,23111,23112,4.500093152242918,4.97408063061777
226,22911,23112,22912,4.899836439278993,5.156512581951671
226,22911,23112,23111,4.500093152242918,4.97408063061777
227,23111,23110,23310,4.494857142326362,5.085409190476371
227,23111,23111,23311,4.500093152242918,4.97408063061777
227,23111,23112,23312,4.520866356120655,4.846173945115674
227,23111,23310,23110,4.494857142326362,5.085409190476371
227,23111,23310,23311,4.0832831834416226,4.575759188405565
227,23111,23311,23111,4.500093152242918,4.97408063061777
227,23111,23311,23310,4.0832831834416226,4.575759188405565
227,23111,23311,23312,4.091449120372957,4.505510404683636
227,23111,23312,23112,4.520866356120655,4.846173945115674
227,23111,23312,23311,4.091449120372957,4.505510404683636
228,23311,23310,23510,4.0832831834416226,4.575759188405565
228,23311,23311,23511,4.091449120372957,4.505510404683636
228,23311,23312,23512,4.1310252527979365,4.428730016403218
228,23311,23510,23310,4.0832831834416226,4.575759188405565
228,23311,23510,23511,3.7099090790695697,4.078340773032647
228,23311,23511,23311,4.091449120372957,4.505510404683636
228,23311,23511,23510,3.7099090790695697,4.078340773032647
228,23311,23511,23512,3.7112658808748473,4.0255095258732725
228,23311,23512,23312,4.1310252527979365,4.428730016403218
228,23311,23512,23511,3.7112658808748473,4.0255095258732725
229,23511,23510,23710,3.7099090790695697,4.078340773032647
229,23511,23511,23711,3.7112658808748473,4.0255095258732725
229,23511,23512,23712,3.7613143002794343,3.990052692665329
229,23511,23710,23510,3.7099090790695697,4.078340773032647
229,23511,23710,23711,3.406935195034008,3.715449910217888
229,23511,23711,23511,3.7112658808748473,4.0255095258732725
229,23511,23711,23710,3.406935195034008,3.715449910217888
229,23511,23711,23712,3.3900586932673447,3.6502784929152905
229,23511,23712,23512,3.7613143002794343,3.990052692665329
229,23511,23712,23711,3.3900586932673447,3.6502784929152905
230,23711,23710,23910,3.406935195034008,3.715449910217888
230,23711,23711,23911,3.3900586932673447,3.6502784929152905
230,23711,23712,23912,3.4395037835108666,3.634420542994317
230,23711,23910,23710,3.406935195034008,3.715449910217888
230,23711,23910,23911,3.1923176750354756,3.556275568320003
230,23711,23911,23711,3.3900586932673447,3.6502784929152905
230,23711,23911,23910,3.1923176750354756,3.556275568320003
230,23711,23911,23912,3.144550786732367,3.448600952672499
230,23711,23912,23712,3.4395037835108666,3.634420542994317
230,23711,23912,23911,3.144550786732367,3.448600952672499
231,23911,23910,24110,3.1923176750354756,3.556275568320003
231,23911,23911,24111,3.144550786732367,3.448600952672499
231,23911,23912,24112,3.179949105052454,3.421962614159017
231,23911,24110,23910,3.1923176750354756,3.556275568320003
231,23911,24110,24111,3.0638128217418643,3.5784013191084085
231,23911,24111,23911,3.144550786732367,3.448600952672499
231,23911,24111,24110,3.0638128217418643,3.5784013191084085
231,23911,24111,24112,2.972525394481498,3.4034680000491253
231,23911,24112,23912,3.179949105052454,3.421962614159017
231,23911,24112,24111,2.972525394481498,3.4034680000491253
232,24111,24110,24310,3.0638128217418643,3.5784013191084085
232,24111,24111,24311,2.972525394481498,3.4034680000491253
232,24111,24112,24312,2.9794851077322697,3.334762269242765
232,24111,24310,24110,3.0638128217418643,3.5784013191084085
232,24111,24310,24311,3.001963093043691,3.6839925887360976
232,24111,24311,24111,2.972525394481498,3.4034680000491253
232,24111,24311,24310,3.001963093043691,3.6839925887360976
232,24111,24311,24312,2.856794444284641,3.4268405942687803
232,24111,24312,24112,2.9794851077322697,3.334762269242765
232,24111,24312,24311,2.856794444284641,3.4268405942687803
233,24311,24310,24510,3.001963093043691,3.6839925887360976
233,24311,24311,24511,2.856794444284641,3.4268405942687803
233,24311,24312,24512,2.8224640707971127,3.2927865272113763
233,24311,24510,24310,3.001963093043691,3.6839925887360976
233,24311,24510,24511,2.980724774653543,3.7594838854220134
233,24311,24511,24311,2.856794444284641,3.4268405942687803
233,24311,24511,24510,2.980724774653543,3.7594838854220134
233,24311,24511,24512,2.7764121054325495,3.417043729771247
233,24311,24512,24312,2.8224640707971127,3.2927865272113763
233,24311,24512,24511,2.7764121054325495,3.417043729771247
234,24511,24510,24710,2.980724774653543,3.7594838854220134
234,24511,24511,24711,2.7764121054325495,3.417043729771247
234,24511,24512,24712,2.6924496867418632,3.208581492529715
234,24511,24710,24510,2.980724774653543,3.7594838854220134
234,24511,24710,24711,2.9800089395488873,3.74101269144661
234,24511,24711,24511,2.7764121054325495,3.417043729771247
234,24511,24711,24710,2.9800089395488873,3.74101269144661
234,24511,24711,24712,2.718941677803696,3.3219480579827163
234,24511,24712,24512,2.6924496867418632,3.208581492529715
234,24511,24712,24711,2.718941677803696,3.3219480579827163
235,24711,24710,24910,2.9800089395488873,3.74101269144661
235,24711,24711,24911,2.718941677803696,3.3219480579827163
235,24711,24712,24912,2.584014141000145,3.045361604865801
235,24711,24910,24710,2.9800089395488873,3.74101269144661
235,24711,24910,24911,2.9935731347485524,3.646046036491927
235,24711,24911,24711,2.718941677803696,3.3219480579827163
235,24711,24911,24910,2.9935731347485524,3.646046036491927
235,24711,24911,24912,2.687085761121742,3.169017535108537
235,24711,24912,24712,2.584014141000145,3.045361604865801
235,24711,24912,24911,2.687085761121742,3.169017535108537
236,24712,24512,24513,2.6924496867418632,3.208581492529715
236,24712,24513,24512,2.6924496867418632,3.208581492529715
236,24712,24513,24713,2.7621641825983776,3.229302257112918
236,24712,24712,24713,2.584014141000145,3.045361604865801
236,24712,24713,24513,2.7621641825983776,3.229302257112918
236,24712,24713,24712,2.584014141000145,3.045361604865801
236,24712,24713,24913,2.612451007515135,3.0047179367133703
236,24712,24912,24913,2.5079956639069225,2.842114087321532
236,24712,24913,24713,2.612451007515135,3.0047179367133703
236,24712,24913,24912,2.5079956639069225,2.842114087321532
237,24912,24911,25111,2.687085761121742,3.169017535108537
237,24912,24912,25112,2.5079956639069225,2.842114087321532
237,24912,24913,25113,2.4965464752206623,2.751647520985256
237,24912,25111,24911,2.687085761121742,3.169017535108537
237,24912,25111,25112,2.696467395251201,3.045751318918207
237,24912,25112,24912,2.5079956639069225,2.842114087321532
237,24912,25112,25111,2.696467395251201,3.045751318918207
237,24912,25112,25113,2.487426691530527,2.6914830988665503
237,24912,25113,24913,2.4965464752206623,2.751647520985256
237,24912,25113,25112,2.487426691530527,2.6914830988665503
238,25112,25111,25311,2.696467395251201,3.045751318918207
238,25112,25112,25312,2.487426691530527,2.6914830988665503
238,25112,25113,25313,2.443680235232577,2.5701801471871333
238,25112,25311,25111,2.696467395251201,3.045751318918207
238,25112,25311,25312,2.766502090083325,3.0455619673075125
238,25112,25312,25112,2.487426691530527,2.6914830988665503
238,25112,25312,25311,2.766502090083325,3.0455619673075125
238,25112,25312,25313,2.5466791923731664,2.6863236612307007
238,25112,25313,25113,2.443680235232577,2.5701801471871333
238,25112,25313,25312,2.5466791923731664,2.6863236612307007
239,25113,24913,24914,2.4965464752206623,2.751647520985256
239,25113,24914,24913,2.4965464752206623,2.751647520985256
239,25113,24914,25114,2.6634373077487847,2.931866300285397
239,25113,25113,25114,2.443680235232577,2.5701801471871333
239,25113,25114,24914,2.6634373077487847,2.931866300285397
239,25113,25114,25113,2.443680235232577,2.5701801471871333
239,25113,25114,25314,2.57826831879834,2.712032129368362
239,25113,25313,25314,2.482403892321354,2.551838841194905
239,25113,25314,25114,2.57826831879834,2.712032129368362
239,25113,25314,25313,2.482403892321354,2.551838841194905
240,25313,25312,25512,2.5466791923731664,2.6863236612307007
240,25313,25313,25513,2.482403892321354,2.551838841194905
240,25313,25314,25514,2.58881970821483,2.669991731169112
240,25313,25512,25312,2.5466791923731664,2.6863236612307007
240,25313,25512,25513,2.699934870907834,2.8692152829963136
240,25313,25513,25313,2.482403892321354,2.551838841194905
240,25313,25513,25512,2.699934870907834,2.8692152829963136
240,25313,25513,25514,2.6282451629552206,2.7324432388286195
240,25313,25514,25314,2.58881970821483,2.669991731169112
240,25313,25514,25513,2.6282451629552206,2.7324432388286195
241,25314,25114,25115,2.57826831879834,2.712032129368362
241,25314,25115,25114,2.57826831879834,2.712032129368362
241,25314,25115,25315,2.8723256399590413,3.0818083073907823
241,25314,25314,25315,2.58881970821483,2.669991731169112
241,25314,25315,25115,2.8723256399590413,3.0818083073907823
241,25314,25315,25314,2.58881970821483,2.669991731169112
241,25314,25315,25515,2.8504875131413394,3.0067687536774432
241,25314,25514,25515,2.711882493530391,2.8345171021264095
241,25314,25515,25315,2.8504875131413394,3.0067687536774432
241,25314,25515,25514,2.711882493530391,2.8345171021264095
242,25514,25513,25713,2.6282451629552206,2.7324432388286195
242,25514,25514,25714,2.711882493530391,2.8345171021264095
242,25514,25515,25715,2.9395781553262483,3.1443667909196877
242,25514,25713,25513,2.6282451629552206,2.7324432388286195
242,25514,25713,25714,2.877393407342522,3.079846580797392
242,25514,25714,25514,2.711882493530391,2.8345171021264095
242,25514,25714,25713,2.877393407342522,3.079846580797392
242,25514,25714,25715,2.942877602910162,3.163119746164594
242,25514,25715,25515,2.9395781553262483,3.1443667909196877
242,25514,25715,25714,2.942877602910162,3.163119746164594
243,25714,25713,25913,2.877393407342522,3.079846580797392
243,25714,25714,25914,2.942877602910162,3.163119746164594
243,25714,25715,25915,3.135099927210224,3.441704504103436
243,25714,25913,25713,2.877393407342522,3.079846580797392
243,25714,25913,25914,3.2086162925568513,3.5200894931472537
243,25714,25914,25714,2.942877602910162,3.163119746164594
243,25714,25914,25913,3.2086162925568513,3.5200894931472537
243,25714,25914,25915,3.2582800444140463,3.5742857824210565
243,25714,25915,25715,3.135099927210224,3.441704504103436
243,25714,25915,25914,3.2582800444140463,3.5742857824210565
244,25715,25515,25516,2.9395781553262483,3.1443667909196877
244,25715,25516,25515,2.9395781553262483,3.1443667909196877
244,25715,25516,25716,3.2753454236128157,3.5793936385566707
244,25715,25715,25716,3.135099927210224,3.441704504103436
244,25715,25716,25516,3.2753454236128157,3.5793936385566707
244,25715,25716,25715,3.135099927210224,3.441704504103436
244,25715,25716,25916,3.4250575898880413,3.8374836811033024
244,25715,25915,25916,3.4126846665396,3.806329902248781
244,25715,25916,25716,3.4250575898880413,3.8374836811033024
244,25715,25916,25915,3.4126846665396,3.806329902248781
245,25915,25914,26114,3.2582800444140463,3.5742857824210565
245,25915,25915,26115,3.4126846665396,3.806329902248781
245,25915,25916,26116,3.651525048517117,4.150185756933327
245,25915,26114,25914,3.2582800444140463,3.5742857824210565
245,25915,26114,26115,3.624108687388172,3.99454864928122
245,25915,26115,25915,3.4126846665396,3.806329902248781
245,25915,26115,26114,3.624108687388172,3.99454864928122
245,25915,26115,26116,3.737021337921474,4.1588033246623874
245,25915,26116,25916,3.651525048517117,4.150185756933327
245,25915,26116,26115,3.737021337921474,4.1588033246623874
246,25916,25716,25717,3.4250575898880413,3.8374836811033024
246,25916,25717,25716,3.4250575898880413,3.8374836811033024
246,25916,25717,25917,3.769164300818383,4.249815695628055
246,25916,25916,25917,3.651525048517117,4.150185756933327
246,25916,25917,25717,3.769164300818383,4.249815695628055
246,25916,25917,25916,3.651525048517117,4.150185756933327
246,25916,25917,26117,3.9406067548558337,4.5103164150609825
246,25916,26116,26117,3.9197017466738777,4.429925261303522
246,25916,26117,25917,3.9406067548558337,4.5103164150609825
246,25916,26117,26116,3.9197017466738777,4.429925261303522
247,26116,26115,26315,3.737021337921474,4.1588033246623874
247,26116,26116,26316,3.9197017466738777,4.429925261303522
247,26116,26117,26317,4.149247402595778,4.728147505530461
247,26116,26315,26115,3.737021337921474,4.1588033246623874
247,26116,26315,26316,4.071780960413707,4.465801570207442
247,26116,26316,26116,3.9197017466738777,4.429925261303522
247,26116,26316,26315,4.071780960413707,4.465801570207442
247,26116,26316,26317,4.193271541394388,4.640918855892551
247,26116,26317,26117,4.149247402595778,4.728147505530461
247,26116,26317,26316,4.193271541394388,4.640918855892551
248,26117,25917,25918,3.9406067548558337,4.5103164150609825
248,26117,25918,25917,3.9406067548558337,4.5103164150609825
248,26117,25918,26118,4.24100592629995,4.803898481534334
248,26117,26117,26118,4.149247402595778,4.728147505530461
248,26117,26118,25918,4.24100592629995,4.803898481534334
248,26117,26118,26117,4.149247402595778,4.728147505530461
248,26117,26118,26318,4.396855527565748,4.976507114661464
248,26117,26317,26318,4.359477825810413,4.861944233843402
248,26117,26318,26118,4.396855527565748,4.976507114661464
248,26117,26318,26317,4.359477825810413,4.861944233843402
249,26317,26316,26516,4.193271541394388,4.640918855892551
249,26317,26317,26517,4.359477825810413,4.861944233843402
249,26317,26318,26518,4.552919832099553,5.0677743733897245
249,26317,26516,26316,4.193271541394388,4.640918855892551
249,26317,26516,26517,4.441761743105445,4.797125004538122
249,26317,26517,26317,4.359477825810413,4.861944233843402
249,26317,26517,26516,4.441761743105445,4.797125004538122
249,26317,26517,26518,4.540940182807528,4.924422771954728
249,26317,26518,26318,4.552919832099553,5.0677743733897245
249,26317,26518,26517,4.540940182807528,4.924422771954728
250,26517,26516,26716,4.441761743105445,4.797125004538122
250,26517,26517,26717,4.540940182807528,4.924422771954728
250,26517,26518,26718,4.677869134444782,5.080441592519801
250,26517,26716,26516,4.441761743105445,4.797125004538122
250,26517,26716,26717,4.643450481108749,4.928448694502615
250,26517,26717,26517,4.540940182807528,4.924422771954728
250,26517,26717,26716,4.643450481108749,4.928448694502615
250,26517,26717,26718,4.672402178437514,4.951759372296403
250,26517,26718,26518,4.677869134444782,5.080441592519801
250,26517,26718,26717,4.672402178437514,4.951759372296403
251,26717,26716,26916,4.643450481108749,4.928448694502615
251,26717,26717,26917,4.672402178437514,4.951759372296403
251,26717,26718,26918,4.7489445585846735,5.044011227932477
251,26717,26916,26716,4.643450481108749,4.928448694502615
251,26717,26916,26917,4.785831946693909,5.043673973077546
251,26717,26917,26717,4.672402178437514,4.951759372296403
251,26717,26917,26916,4.785831946693909,5.043673973077546
251,26717,26917,26918,4.743291165185977,4.96636964209711
251,26717,26918,26718,4.7489445585846735,5.044011227932477
251,26717,26918,26917,4.743291165185977,4.96636964209711
252,26917,26916,27116,4.785831946693909,5.043673973077546
252,26917,26917,27117,4.743291165185977,4.96636964209711
252,26917,26918,27118,4.75523634675731,4.982883551718004
252,26917,27116,26916,4.785831946693909,5.043673973077546
252,26917,27116,27117,4.86619237746825,5.118389239982668
252,26917,27117,26917,4.743291165185977,4.96636964209711
252,26917,27117,27116,4.86619237746825,5.118389239982668
252,26917,27117,27118,4.754878009799758,4.961166419109469
252,26917,27118,26918,4.75523634675731,4.982883551718004
252,26917,27118,27117,4.754878009799758,4.961166419109469
253,27117,27116,27316,4.86619237746825,5.118389239982668
253,27117,27117,27317,4.754878009799758,4.961166419109469
253,27117,27118,27318,4.700215551707408,4.901175742746868
253,27117,27316,27116,4.86619237746825,5.118389239982668
253,27117,27316,27317,4.893218597072931,5.116309074464265
253,27117,27317,27117,4.754878009799758,4.961166419109469
253,27117,27317,27316,4.893218597072931,5.116309074464265
253,27117,27317,27318,4.721626384904715,4.915189799717882
253,27117,27318,27118,4.700215551707408,4.901175742746868
253,27117,27318,27317,4.721626384904715,4.915189799717882
254,27317,27316,27516,4.893218597072931,5.116309074464265
254,27317,27317,27517,4.721626384904715,4.915189799717882
254,27317,27318,27518,4.6033727769503585,4.793929673690405
254,27317,27516,27316,4.893218597072931,5.116309074464265
254,27317,27516,27517,4.888052782166039,5.027272980197861
254,27317,27517,27317,4.721626384904715,4.915189799717882
254,27317,27517,27516,4.888052782166039,5.027272980197861
254,27317,27517,27518,4.671067917702868,4.826263826900432
254,27317,27518,27318,4.6033727769503585,4.793929673690405
254,27317,27518,27517,4.671067917702868,4.826263826900432
255,27318,27118,27119,4.700215551707408,4.901175742746868
255,27318,27119,27118,4.700215551707408,4.901175742746868
255,27318,27119,27319,4.711864745780725,4.9311922568171855
255,27318,27318,27319,4.6033727769503585,4.793929673690405
255,27318,27319,27119,4.711864745780725,4.9311922568171855
255,27318,27319,27318,4.6033727769503585,4.793929673690405
255,27318,27319,27519,4.550361539009447,4.734293035662304
255,27318,27518,27519,4.499142786445469,4.672789390679629
255,27318,27519,27319,4.550361539009447,4.734293035662304
255,27318,27519,27518,4.499142786445469,4.672789390679629
256,27518,27517,27717,4.671067917702868,4.826263826900432
256,27518,27518,27718,4.499142786445469,4.672789390679629
256,27518,27519,27719,4.383389786872298,4.526384327191375
256,27518,27717,27517,4.671067917702868,4.826263826900432
256,27518,27717,27718,4.639734689042006,4.733234100217151
256,27518,27718,27518,4.499142786445469,4.672789390679629
256,27518,27718,27717,4.639734689042006,4.733234100217151
256,27518,27718,27719,4.431006051280577,4.582330837776533
256,27518,27719,27519,4.383389786872298,4.526384327191375
256,27518,27719,27718,4.431006051280577,4.582330837776533
257,27519,27319,27320,4.550361539009447,4.734293035662304
257,27519,27320,27319,4.550361539009447,4.734293035662304
257,27519,27320,27520,4.572942133992651,4.740820871603667
257,27519,27519,27520,4.383389786872298,4.526384327191375
257,27519,27520,27320,4.572942133992651,4.740820871603667
257,27519,27520,27519,4.383389786872298,4.526384327191375
257,27519,27520,27720,4.33870426519448,4.39148803723362
257,27519,27719,27720,4.263269316199244,4.371125444051401
257,27519,27720,27520,4.33870426519448,4.39148803723362
257,27519,27720,27719,4.263269316199244,4.371125444051401
258,27719,27718,27918,4.431006051280577,4.582330837776533
258,27719,27719,27919,4.263269316199244,4.371125444051401
258,27719,27720,27920,4.154051441723223,4.099989813903056
258,27719,27918,27718,4.431006051280577,4.582330837776533
258,27719,27918,27919,4.440533705143409,4.589507852674662
258,27719,27919,27719,4.263269316199244,4.371125444051401
258,27719,27919,27918,4.440533705143409,4.589507852674662
258,27719,27919,27920,4.239739412725793,4.346756196779259
258,27719,27920,27720,4.154051441723223,4.099989813903056
258,27719,27920,27919,4.239739412725793,4.346756196779259
259,27720,27520,27521,4.33870426519448,4.39148803723362
259,27720,27521,27520,4.33870426519448,4.39148803723362
